holiday_date,holiday_name,holiday_type,is_long_weekend
2026-01-01,Tahun Baru Masehi,national,false
2026-01-27,Isra Mi'raj Nabi Muhammad SAW,national,false
2026-01-28,Cuti Bersama Isra Mi'raj,joint_leave,false
2026-01-29,Tahun Baru Imlek 2577,national,true
2026-01-30,Cuti Bersama Tahun Baru Imlek,joint_leave,true
2026-03-20,Hari Raya Nyepi – Tahun Baru Saka 1948,national,true
2026-03-21,Cuti Bersama Nyepi,joint_leave,true
2026-03-22,Idul Fitri 1 Syawal 1447 H,national,true
2026-03-23,Idul Fitri 2 Syawal 1447 H,national,true
2026-03-24,Cuti Bersama Idul Fitri,joint_leave,true
2026-03-25,Cuti Bersama Idul Fitri,joint_leave,true
2026-03-26,Cuti Bersama Idul Fitri,joint_leave,true
2026-04-03,Wafat Isa Almasih (Jumat Agung),national,true
2026-04-05,Cuti Bersama Wafat Isa Almasih,joint_leave,true
2026-05-01,Hari Buruh Internasional,national,false
2026-05-12,Hari Raya Waisak 2570 BE,national,false
2026-05-14,Kenaikan Isa Almasih,national,false
2026-05-23,Hari Raya Idul Adha 1447 H,national,false
2026-06-01,Hari Lahir Pancasila,national,false
2026-06-11,Tahun Baru Islam 1448 H,national,false
2026-08-17,Hari Kemerdekaan Republik Indonesia,national,false
2026-09-20,Maulid Nabi Muhammad SAW,national,false
2026-12-25,Hari Raya Natal,national,false
2026-12-26,Cuti Bersama Natal,joint_leave,true
